x,y
14.866350,101.659592
14.866334,101.660027
14.866798,101.660340
14.866998,101.660617
14.867114,101.661094
14.867275,101.661384
14.867436,101.661531
14.867607,101.661545
14.867765,101.661488
14.867895,101.661239
14.868030,101.660939
14.868149,101.660753
14.868354,101.660796
14.868602,101.660963
14.868787,101.661303
14.868924,101.661563
14.869051,101.661893
14.869098,101.662052
14.868991,101.662320
14.868789,101.662529
14.868608,101.662569
14.868227,101.662575
14.867820,101.662411
14.867465,101.662239
14.867177,101.662237
14.867081,101.662347
14.867070,101.662497
14.867249,101.662717
14.867454,101.662918
14.867633,101.663122
14.867750,101.663202
14.868084,101.663251
14.868377,101.663240
14.868927,101.663385
14.869038,101.663524
14.869155,101.664002
14.869240,101.664291
14.869624,101.664519
14.869914,101.664820
14.870005,101.665391
14.870047,101.665758
14.870018,101.666223
14.870072,101.666392
14.870303,101.666786
14.870594,101.667093
14.870794,101.667132
14.871223,101.667091
14.871409,101.667027
14.871672,101.667004
14.871947,101.667059
14.872056,101.667246
14.872107,101.667411
14.872097,101.667715
14.872058,101.668033
14.871953,101.668276
14.871766,101.668341
14.871472,101.668447
14.871380,101.668569
14.871317,101.668855
14.871371,101.669023
14.871607,101.669067
14.872093,101.669005
14.872316,101.668915
14.872516,101.668813
14.873362,101.668282
14.873710,101.668229
14.873873,101.668288
14.873990,101.668411
14.874005,101.668577
14.873850,101.668752
14.873702,101.668889
14.873684,101.669071
14.873772,101.669315
14.874057,101.669677
14.874352,101.670254
14.874793,101.670855
14.875006,101.671659
14.875032,101.672137
14.875037,101.672485
14.874928,101.673027
14.874549,101.673403
14.874228,101.673558
14.873917,101.673569
14.873336,101.673419
14.873217,101.673596
14.873129,101.674288
14.873077,101.674910
14.873497,101.675087
14.874072,101.675414
14.874145,101.675634
14.874098,101.676053
14.873995,101.676332
14.874140,101.676530
14.874482,101.676471
14.874985,101.676418
14.875213,101.676466
14.875503,101.676680
14.875389,101.677045
14.875011,101.677528
14.874762,101.677727
14.874363,101.677743
14.874000,101.677834
14.873684,101.678102
14.873481,101.678596
14.873424,101.679068
14.873492,101.679320
14.873590,101.679545
14.873818,101.679647
14.874161,101.679577
14.874347,101.679599
14.874684,101.679658
14.874928,101.679744
14.874954,101.679980
14.874824,101.680130
14.874596,101.680371
14.874389,101.680462
14.874098,101.680355
14.873689,101.680602
14.873352,101.680634
14.873113,101.680430
14.873108,101.679840
14.873025,101.679572
14.872626,101.679207
14.872144,101.678794
14.871869,101.678660
14.871662,101.678730
14.871563,101.679164
14.871599,101.679524
14.871760,101.679953
14.871900,101.680430
14.872408,101.680838
14.872714,101.681385
14.872859,101.681905
14.872864,101.682485
14.872724,101.682817
14.872496,101.682989
14.872159,101.682925
14.871869,101.682699
14.871812,101.682410
14.871724,101.682249
14.871558,101.682211
14.871236,101.682399
14.870993,101.682640
14.870853,101.682925
14.870879,101.683193
14.871081,101.683472
14.871485,101.683600
14.871999,101.683654
14.872362,101.683810
14.872735,101.684287
14.873087,101.684765
14.873248,101.685253
14.873196,101.685580
14.872704,101.685870
14.872522,101.686041
14.872533,101.686202
14.872673,101.686454
14.872719,101.686674
14.872548,101.686894
14.872304,101.686996
14.872165,101.687146
14.872133,101.687350
14.872263,101.687538
14.872486,101.687635
14.872699,101.687511
14.873046,101.687329
14.873621,101.687452
14.873881,101.687356
14.874187,101.686986
14.874664,101.686926
14.875441,101.687179
14.875794,101.687162
14.876022,101.687077
14.876193,101.687168
14.876229,101.687329
14.876115,101.687549
14.875944,101.687747
14.875752,101.687838
14.875555,101.687849
14.875239,101.687844
14.874918,101.687715
14.874700,101.687661
14.874492,101.687785
14.874368,101.688048
14.874384,101.688482
14.874612,101.688842
14.874840,101.688879
14.875042,101.688783
14.875415,101.688525
14.875726,101.688429
14.876219,101.688563
14.876504,101.688933
14.876903,101.689475
14.877308,101.689791
14.878153,101.690387
14.878179,101.690671
14.877717,101.690880
14.877354,101.691379
14.877256,101.691717
14.877375,101.692087
14.877603,101.692371
14.877925,101.692543
14.878189,101.692447
14.878516,101.692194
14.878759,101.692125
14.878915,101.692157
14.878962,101.692377
14.878936,101.692736
14.878801,101.692876
14.878391,101.692865
14.878122,101.692919
14.878085,101.693176
14.878179,101.693401
14.878516,101.693975
14.878796,101.694029
14.879169,101.693916
14.879381,101.693943
14.879475,101.694045
14.879459,101.694394
14.879283,101.694742
14.879117,101.694861
14.878920,101.694855
14.878609,101.694791
14.877883,101.694533
14.877484,101.694791
14.877437,101.695086
14.877671,101.695408
14.878205,101.695499
14.878588,101.695671
14.878713,101.695912
14.878656,101.696255
14.878360,101.696609
14.878142,101.696819
14.878122,101.697049
14.878251,101.697215
14.878661,101.697339
14.878806,101.697650
14.878946,101.698154
14.879013,101.698449
14.878899,101.698675
14.878635,101.698873
14.878339,101.699104
14.878236,101.699334
14.878298,101.699576
14.878443,101.699726
14.878625,101.699764
14.878832,101.699651
14.879055,101.699367
14.879293,101.699018
14.879521,101.698819
14.879775,101.698739
14.879972,101.698884
14.880061,101.699039
14.880045,101.699463
14.879900,101.699812
14.879589,101.700016
14.879117,101.700236
14.879003,101.700370
14.878845,101.700638
14.878713,101.700708
14.878578,101.700649
14.878440,101.700498
14.878295,101.700431
14.878057,101.700461
14.877987,101.700595
14.878010,101.700753
14.878256,101.701016
14.878790,101.701311
14.879115,101.701507
14.879161,101.701713
14.879096,101.701944
14.878980,101.702188
14.878842,101.702365
14.878671,101.702966
14.878534,101.703194
14.878363,101.703317
14.878137,101.703468
14.878116,101.703613
14.878407,101.704144
14.878798,101.704417
14.879171,101.704664
14.879514,101.704744
14.879656,101.704927
14.879706,101.705131
14.879706,101.705235
14.879602,101.705324
14.879381,101.705356
14.879244,101.705308
14.879031,101.705198
14.878863,101.705155
14.878697,101.705195
14.878557,101.705308
14.878536,101.705444
14.878596,101.705576
14.878775,101.705748
14.879063,101.705895
14.879550,101.705954
14.879892,101.705879
14.880203,101.705737
14.880361,101.705745
14.880514,101.705871
14.880478,101.706249
14.880294,101.706582
14.880172,101.706826
14.880076,101.706979
14.880115,101.707134
14.880330,101.707174
14.880569,101.707180
14.880802,101.707019
14.881178,101.706855
14.881445,101.706740
14.881686,101.706863
14.881792,101.707099
14.882039,101.707596
14.882339,101.707716
14.882479,101.707875
14.882523,101.708044
14.882461,101.708202
14.882225,101.708341
14.882054,101.708387
14.881818,101.708365
14.881497,101.708175
14.881214,101.708081
14.880957,101.708210
14.880740,101.708502
14.880623,101.708768
14.880597,101.709178
14.880696,101.709379
14.881266,101.709811
14.881883,101.710176
14.882020,101.710372
14.882129,101.710777
14.882251,101.710841
14.882580,101.710825
14.882865,101.710806
14.883288,101.710833
14.883630,101.710782
14.883721,101.710758
14.884081,101.710538
14.884366,101.710492
14.884662,101.710573
14.884994,101.710723
14.885183,101.710895
14.885224,101.711064
14.885136,101.711222
14.884812,101.711399
14.884581,101.711581
14.884504,101.711850
14.884478,101.712300
14.884372,101.712727
14.884276,101.712968
14.883939,101.713285
14.883412,101.713523
14.882972,101.713783
14.882562,101.714028
14.882277,101.714180
14.882383,101.714489
14.882362,101.715111
14.882391,101.715393
14.882484,101.715586
14.882585,101.715682
14.883000,101.715948
14.883371,101.715996
14.883801,101.716291
14.883941,101.716503
14.884001,101.716640
14.883850,101.716763
14.883545,101.717002
14.883311,101.717297
14.883190,101.717525
14.883249,101.717874
14.883366,101.717986
14.883482,101.717995
14.883622,101.717884
14.884076,101.717831
14.884654,101.717780
14.884978,101.717826
14.885157,101.717906
14.885336,101.718273
14.885497,101.718416
14.885678,101.718346
14.886043,101.718121
14.886248,101.718078
14.886375,101.718110
14.886536,101.718180
14.886616,101.718349
14.886523,101.718558
14.886360,101.718912
14.886163,101.719379
14.886038,101.719615
14.885919,101.719848
14.885898,101.719886
14.885815,101.720207
14.885748,101.720596
14.885784,101.720883
14.886114,101.721023
14.886082,101.721361
14.886023,101.721819
14.885955,101.722069
14.885821,101.722731
14.885735,101.723096
14.885675,101.723539
14.885608,101.724241
14.885629,101.724869
14.885805,101.725287
14.886111,101.725459
14.886572,101.725502
14.886686,101.725674
14.886712,101.725894
14.886572,101.726253
14.886261,101.726569
14.885950,101.727025
14.885909,101.727524
14.886183,101.727637
14.886588,101.727953
14.886681,101.728351
14.886526,101.728747
14.886261,101.728925
14.885468,101.729198
14.884970,101.729182
14.884587,101.729321
14.884286,101.729810
14.884079,101.730131
14.883882,101.730545
14.883819,101.730840
14.883799,101.731076
14.883866,101.731339
14.884006,101.731677
14.884130,101.731988
14.884208,101.732111
14.766959,101.740584
14.766972,101.740311
14.767016,101.740077
14.767089,101.739959
14.767286,101.739798
14.767224,101.739594
14.767117,101.739326
14.767060,101.739122
14.767107,101.738956
14.767265,101.738623
14.767330,101.738184
14.767426,101.737886
14.767361,101.737770
14.767359,101.737550
14.767418,101.737379
14.767390,101.737269
14.767177,101.737164
14.767102,101.737065
14.767125,101.736939
14.767164,101.736762
14.767081,101.736687
14.766962,101.736585
14.766954,101.736499
14.767148,101.736435
14.767390,101.736209
14.767652,101.736242
14.767784,101.736113
14.767955,101.736059
14.768137,101.735724
14.767854,101.735335
14.767877,101.735158
14.767831,101.734967
14.767932,101.734673
14.767872,101.734479
14.768023,101.734257
14.768007,101.734106
14.767800,101.734053
14.767802,101.733905
14.768035,101.733798
14.768220,101.733683
14.768191,101.733570
14.768331,101.733050
14.768354,101.732741
14.768414,101.732189
14.768513,101.732060
14.768344,101.731878
14.768269,101.731545
14.768349,101.731301
14.768552,101.731229
14.768746,101.731065
14.768676,101.730866
14.768736,101.730730
14.768933,101.730775
14.769197,101.730907
14.769387,101.730816
14.769612,101.730563
14.769602,101.730298
14.769695,101.730188
14.769963,101.730252
14.770214,101.730073
14.770489,101.729973
14.770510,101.729772
14.770676,101.729756
14.770738,101.729541
14.770712,101.729319
14.770710,101.729131
14.770782,101.728957
14.771125,101.728844
14.771267,101.728477
14.771436,101.728377
14.771495,101.728294
14.771493,101.728163
14.771405,101.728120
14.771189,101.728125
14.771101,101.727889
14.771036,101.727610
14.771083,101.727471
14.771257,101.727280
14.771397,101.727216
14.771700,101.727095
14.771869,101.726784
14.771799,101.726604
14.771983,101.726543
14.772107,101.726427
14.772097,101.726234
14.772167,101.726092
14.772305,101.725985
14.772559,101.726130
14.772704,101.726154
14.772844,101.726073
14.772891,101.725969
14.772854,101.725805
14.772841,101.725692
14.772901,101.725623
14.772987,101.725561
14.773000,101.725427
14.773015,101.725269
14.773075,101.725180
14.833427,101.782420
14.833572,101.782469
14.867428,101.734742
14.867664,101.734858
14.867679,101.735048
14.867763,101.735247
14.867786,101.735391
14.867947,101.735574
14.868053,101.735710
14.868346,101.735686
14.868434,101.735828
14.868569,101.735839
14.868745,101.735804
14.868976,101.735898
14.869204,101.736032
14.869450,101.736252
14.869621,101.736242
14.869873,101.736327
14.870013,101.736362
14.870544,101.736373
14.870632,101.736582
14.870793,101.736714
14.870798,101.736848
14.870726,101.737073
14.870949,101.737457
14.871236,101.737596
14.871420,101.737813
14.868132,101.706351
14.867836,101.706131
14.867081,101.707094
14.867418,101.707270
14.867829,101.706799
14.868132,101.706351
14.863004,101.699158
14.863630,101.701694
14.863859,101.702653
14.864104,101.703681
14.863862,101.704358
14.863856,101.704333
14.863527,101.703023
14.862593,101.699298
14.855905,101.701125
14.855975,101.701255
14.814977,101.715862
14.814464,101.715884
14.814526,101.717013
14.815081,101.716959
14.814977,101.715862
14.799877,101.711871
14.799569,101.712483
14.799455,101.712558
14.799086,101.712491
14.798825,101.712485
14.798817,101.712579
14.798736,101.712576
14.798729,101.712483
14.798620,101.712483
14.798581,101.712509
14.798804,101.713032
14.798944,101.713453
14.800124,101.713011
14.800767,101.713215
14.801151,101.713480
14.801361,101.713794
14.801415,101.713797
14.801446,101.713722
14.801545,101.713754
14.801524,101.713810
14.801625,101.713842
14.801931,101.713786
14.802058,101.713499
14.802102,101.713209
14.802074,101.713051
14.801949,101.712874
14.801636,101.712517
14.801262,101.712196
14.801130,101.712161
14.800998,101.712171
14.800780,101.712263
14.800676,101.712241
14.800469,101.712120
14.800240,101.711887
14.800059,101.711807
14.799953,101.711825
14.799877,101.711871
14.791149,101.645478
14.790910,101.645666
14.790625,101.645891
14.790430,101.645967
14.790342,101.646066
14.790983,101.648429
14.790900,101.648228
14.790829,101.648107
14.790853,101.647820
14.790918,101.647635
14.790975,101.647281
14.791060,101.647219
14.791237,101.647257
14.791387,101.647281
14.791473,101.647208
14.791530,101.647133
14.790643,101.646050
14.790866,101.646162
14.791014,101.646377
14.791078,101.646629
14.791169,101.646758
14.791270,101.646870
14.791429,101.646975
14.791530,101.647133
14.842335,101.670672
14.842177,101.670495
14.842099,101.670316
14.842065,101.670147
14.842073,101.669970
14.842236,101.669744
14.842599,101.669436
14.843649,101.668650
14.843750,101.668639
14.844116,101.668926
14.844653,101.669320
14.844907,101.669385
14.845039,101.669535
14.845633,101.670391
14.845796,101.670731
14.845892,101.671005
14.846022,101.671174
14.846281,101.671386
14.846439,101.671622
14.846514,101.671860
14.846654,101.672096
14.846895,101.672075
14.847092,101.672075
14.847188,101.672172
14.847206,101.672239
14.847035,101.672453
14.846996,101.672614
14.846906,101.672646
14.846758,101.672670
14.846579,101.672714
14.846501,101.672915
14.846517,101.673129
14.846633,101.673373
14.846747,101.673478
14.846882,101.673529
14.847046,101.673521
14.847186,101.673451
14.847271,101.673304
14.847429,101.673086
14.847504,101.672984
14.847759,101.672931
14.847865,101.672799
14.847950,101.672646
14.847992,101.672459
14.848103,101.672292
14.848267,101.672314
14.848982,101.672405
14.849203,101.672464
14.849200,101.672598
14.784919,101.673033
14.785168,101.672939
14.785272,101.672598
14.785474,101.672687
14.785830,101.672461
14.785949,101.672518
14.786143,101.672724
14.786270,101.672724
14.786353,101.672652
14.786379,101.672480
14.786444,101.672357
14.786553,101.672351
14.786639,101.672365
14.786802,101.672346
14.786919,101.672220
14.782336,101.668999
14.781600,101.669387
14.780806,101.669597
14.772952,101.665073
14.773311,101.665072
14.773663,101.665077
14.773820,101.664939
14.774094,101.664899
14.774287,101.664732
14.774478,101.664593
14.774606,101.664569
14.774704,101.664552
14.775039,101.664513
14.775082,101.664509
14.775141,101.664511
14.775427,101.664525
14.775952,101.664513
14.776244,101.664576
14.776791,101.664672
14.777450,101.664471
14.778026,101.664616
14.778571,101.664350
14.778988,101.664412
14.779380,101.664541
14.779818,101.665008
14.780147,101.664857
14.780565,101.664820
14.780723,101.664629
14.780850,101.664299
14.780957,101.664291
14.781211,101.664316
14.781496,101.664616
14.781592,101.664825
14.781633,101.665050
14.781475,101.665429
14.781353,101.665614
14.781208,101.665981
14.781109,101.666467
14.781026,101.666673
14.780884,101.667067
14.780850,101.667416
14.780985,101.667628
14.781195,101.667687
